Employee_ID,Work_Hours_Avg,Sentiment_Score,Performance_Rating,Tenure_Months,Salary_Hike_Pct,Burnout_Risk_Level,Attrition_Probability,Class_Label_Attrition
TN0021,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0022,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0023,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0024,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0025,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0026,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0027,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0028,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0029,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0030,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0031,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0032,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0033,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0034,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0035,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0036,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0037,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0038,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0039,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0040,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0041,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0042,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0043,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0044,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0045,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0046,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0047,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0048,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0049,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0050,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0051,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0052,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0053,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0054,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0055,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0056,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0057,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0058,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0059,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0060,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0061,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0062,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0063,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0064,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0065,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0066,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0067,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0068,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0069,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0070,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0071,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0072,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0073,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0074,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0075,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0076,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0077,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0078,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0079,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0080,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0081,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0082,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0083,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0084,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0085,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0086,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0087,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0088,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0089,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0090,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0091,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0092,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0093,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0094,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0095,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0096,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0097,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0098,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0099,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0100,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0101,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0102,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0103,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0104,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0105,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0106,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0107,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0108,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0109,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0110,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0111,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0112,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0113,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0114,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0115,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0116,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0117,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0118,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0119,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0120,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0121,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0122,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0123,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0124,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0125,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0126,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0127,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0128,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0129,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0130,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0131,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0132,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0133,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0134,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0135,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0136,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0137,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0138,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0139,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0140,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0141,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0142,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0143,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0144,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0145,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0146,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0147,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0148,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0149,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0150,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0151,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0152,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0153,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0154,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0155,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0156,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0157,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0158,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0159,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0160,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0161,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0162,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0163,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0164,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0165,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0166,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0167,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0168,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0169,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0170,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0171,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0172,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0173,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0174,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0175,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0176,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0177,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0178,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0179,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0180,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0181,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0182,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0183,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0184,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0185,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0186,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0187,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0188,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0189,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0190,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0191,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0192,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0193,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0194,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0195,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0196,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0197,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0198,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0199,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0200,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0201,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0202,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0203,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0204,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0205,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0206,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0207,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0208,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0209,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0210,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0211,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0212,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0213,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0214,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0215,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0216,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0217,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0218,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0219,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0220,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0221,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0222,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0223,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0224,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0225,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0226,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0227,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0228,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0229,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0230,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0231,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0232,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0233,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0234,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0235,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0236,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0237,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0238,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0239,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0240,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0241,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0242,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0243,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0244,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0245,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0246,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0247,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0248,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0249,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0250,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0251,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0252,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0253,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0254,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0255,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0256,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0257,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0258,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0259,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0260,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0261,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0262,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0263,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0264,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0265,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0266,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0267,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0268,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0269,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0270,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0271,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0272,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0273,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0274,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0275,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0276,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0277,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0278,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0279,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0280,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0281,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0282,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0283,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0284,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0285,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0286,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0287,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0288,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0289,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0290,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0291,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0292,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0293,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0294,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0295,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0296,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0297,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0298,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0299,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
